Episode,Reward,Loss,WaitingTime,AvgWaitingPerVehicle,Throughput,TotalVehicles,GreenTime,RedTime,YellowTime
93,17596.0,63.30500028737386,14584.0,17.528846153846153,24888,832,1995,0,1005
94,17168.5,62.258507698694864,15669.0,18.832932692307693,25003,832,2021,0,979
95,16072.0,61.244058176040646,17558.0,21.103365384615383,24851,832,2023,0,977
96,17828.5,60.43310117530823,13715.0,16.484375,24686,832,2005,0,995
97,17863.0,58.775751958847046,13808.0,16.596153846153847,24767,832,2021,0,979
98,15987.0,59.55858123207092,18216.0,21.89423076923077,25095,832,1991,0,1009
99,16924.5,60.739576077143354,15917.0,19.131009615384617,24883,832,2019,0,981
100,15993.0,62.87561604499817,17850.0,21.454326923076923,24918,832,1950,0,1050
101,16505.0,65.5301342423757,17022.0,20.459134615384617,25016,832,1938,0,1062
102,16062.5,63.299504382451374,17887.0,21.498798076923077,25006,832,1992,0,1008
103,17130.5,64.18379563585917,15807.0,18.998798076923077,25034,832,1993,0,1007
104,16863.0,62.12199910863241,15648.0,18.807692307692307,24687,832,1972,0,1028
105,17746.5,62.29404295285543,13611.0,16.359375,24552,832,1984,0,1016
106,17035.5,57.92430786196391,15303.0,18.393028846153847,24687,832,1972,0,1028
107,17524.5,57.306651634852095,14229.0,17.10216346153846,24639,832,1987,0,1013
108,16210.5,56.638327213923134,17315.0,20.811298076923077,24868,832,2003,0,997
109,17502.5,59.22020514233907,14537.0,17.47235576923077,24771,832,2029,0,971
110,16192.5,57.467428219477334,17433.0,20.953125,24909,832,2087,0,913
111,17112.5,57.85436693572998,15397.0,18.506009615384617,24811,832,1962,0,1038
112,18111.5,60.552786024729414,13341.0,16.03485576923077,24782,832,2031,0,969
113,17770.0,58.02316647338867,13222.0,15.891826923076923,24381,832,1988,0,1012
114,17454.0,57.51417020606995,14558.0,17.497596153846153,24733,832,1989,0,1011
115,16680.5,57.51244796943664,16045.0,19.28485576923077,24703,832,1972,0,1028
116,17085.5,58.14321362113952,15197.0,18.265625,24684,832,1987,0,1013
117,17439.5,59.274033823013305,14165.0,17.025240384615383,24522,832,2057,0,943
118,17736.5,62.05478131993612,14351.0,17.248798076923077,24912,832,2027,0,973
119,18056.5,58.6979743976593,13349.0,16.044471153846153,24731,832,1986,0,1014
120,17281.0,59.264748240153,14952.0,17.971153846153847,24757,832,2022,0,978
121,16745.0,58.91487073644002,16314.0,19.608173076923077,24902,832,2067,0,933
122,17681.5,64.5959582379659,13971.0,16.792067307692307,24667,832,2026,0,974
123,16844.0,66.28347679773967,15914.0,19.127403846153847,24801,832,2044,0,956
124,17902.0,63.86104991022746,13656.0,16.41346153846154,24730,832,1998,0,1002
125,18033.0,63.80106963475545,13450.0,16.165865384615383,24758,832,1985,0,1015
126,17960.5,66.90488938649496,13303.0,15.989182692307692,24612,832,2036,0,964
127,17924.0,65.25452617073059,13542.0,16.276442307692307,24695,832,2074,0,926
128,18607.0,63.35369430605571,12078.0,14.516826923076923,24646,832,2020,0,980
129,18104.0,62.789347436904904,13274.0,15.954326923076923,24741,832,2022,0,978
130,17817.5,61.65922944959005,14365.0,17.265625,25000,832,2051,0,949
131,18812.5,60.109378985087076,11789.0,14.169471153846153,24707,832,2058,0,942
132,18247.0,63.29773364257812,12786.0,15.367788461538462,24640,832,2081,0,919
133,18554.0,62.123492528915406,12402.0,14.90625,24755,832,2078,0,922
134,17161.0,58.668342891057335,14322.0,17.213942307692307,24322,832,2088,0,912
135,18287.5,60.6468545443217,12701.0,15.265625,24638,832,2115,0,885
136,18686.5,61.356397031784056,12221.0,14.688701923076923,24797,832,2038,0,962
137,18395.5,61.83790944480896,13271.0,15.950721153846153,25031,832,2008,0,992
138,18526.5,62.09160910352071,12075.0,14.513221153846153,24564,832,1981,0,1019
139,19031.0,58.813205971399945,11598.0,13.939903846153847,24830,832,2057,0,943
140,18700.0,56.8303924331665,12082.0,14.521634615384615,24741,832,2028,0,972
141,19158.5,60.200250567118324,11153.0,13.405048076923077,24735,832,2062,0,938
142,18133.5,59.21758014170329,13523.0,16.25360576923077,24895,832,2122,0,878
143,18678.5,60.126965457916256,12607.0,15.15264423076923,24982,832,2066,0,934
144,18429.5,56.927613976796465,12723.0,15.292067307692308,24791,832,2054,0,946
145,18038.5,59.355520550409956,13327.0,16.018028846153847,24702,832,2033,0,967
146,19129.0,59.76282069778443,10866.0,13.060096153846153,24562,832,2079,0,921
147,17883.5,58.62283887481689,13681.0,16.443509615384617,24724,832,1989,0,1011
148,17988.0,54.51930160077413,12772.0,15.350961538461538,24374,832,2018,0,982
149,17956.0,54.50269984499614,13594.0,16.338942307692307,24753,832,2060,0,940
150,18780.0,54.95210880915324,11546.0,13.877403846153847,24553,832,2054,0,946
151,18228.5,54.89749497095744,12949.0,15.563701923076923,24703,832,2067,0,933
152,17952.5,57.53921227900187,12861.0,15.457932692307692,24383,832,1955,0,1045
153,18755.5,58.17667428779602,11475.0,13.792067307692308,24493,832,1943,0,1057
154,18942.5,58.015111756006874,11537.0,13.866586538461538,24711,832,2046,0,954
155,17742.0,56.07293873977661,14262.0,17.141826923076923,24873,832,2006,0,994
156,18608.5,54.65954850260417,11927.0,14.335336538461538,24572,832,2103,0,897
157,18354.0,54.30150252151489,12770.0,15.348557692307692,24739,832,2062,0,938
158,17987.5,53.35691273752848,13571.0,16.311298076923077,24773,832,2002,0,998
159,18238.0,55.36661376889547,13112.0,15.759615384615385,24794,832,1986,0,1014
160,18826.5,57.148220005671185,11971.0,14.388221153846153,24812,832,2045,0,955
161,18833.0,58.07055669148763,11546.0,13.877403846153847,24606,832,1989,0,1011
162,18722.5,56.17447790082296,12229.0,14.698317307692308,24837,832,2103,0,897
163,18567.5,55.743071969350176,12523.0,15.051682692307692,24829,832,2074,0,926
164,18080.5,55.57677094078064,14173.0,17.03485576923077,25167,832,2015,0,985
165,19131.0,53.381720220565796,11538.0,13.867788461538462,24900,832,2081,0,919
166,18847.5,59.03292796961466,12325.0,14.813701923076923,25010,832,2032,0,968
167,16596.5,58.47609845860799,16895.0,20.306490384615383,25044,832,2075,0,925
168,17596.0,60.35656031735738,14276.0,17.158653846153847,24734,832,2040,0,960
169,18985.5,63.317157112121585,11103.0,13.344951923076923,24537,832,2064,0,936
170,17447.5,61.039903687795004,14671.0,17.63341346153846,24783,832,2005,0,995
171,17964.5,58.37504381179809,13421.0,16.131009615384617,24675,832,1994,0,1006
172,18805.5,59.283518515904746,12367.0,14.864182692307692,24989,832,2048,0,952
173,18537.0,62.75806435775757,13064.0,15.701923076923077,25069,832,2012,0,988
174,18889.5,61.23467649269104,12065.0,14.501201923076923,24922,832,2104,0,896
175,18899.5,60.15090216700236,11589.0,13.929086538461538,24694,832,2095,0,905
176,18168.5,59.206212653477984,13395.0,16.099759615384617,24866,832,2016,0,984
177,19022.0,57.846740308761596,11560.0,13.89423076923077,24802,832,1998,0,1002
178,19781.5,58.230623973846434,10183.0,12.239182692307692,24873,832,2015,0,985
179,19437.5,57.13433971977234,10991.0,13.210336538461538,24933,832,2064,0,936
180,17607.5,55.90844450569153,14395.0,17.301682692307693,24805,832,2128,0,872
181,19116.5,55.72600106493632,11623.0,13.969951923076923,24928,832,2084,0,916
182,19343.5,56.80438949394226,11021.0,13.24639423076923,24854,832,2072,0,928
183,17306.0,58.597102252960205,15448.0,18.567307692307693,25030,832,2131,0,869
184,19157.0,61.608149417241414,10878.0,13.07451923076923,24596,832,2045,0,955
185,18181.0,61.29910277748108,13080.0,15.721153846153847,24721,832,2017,0,983
186,19815.0,58.448033194859825,9306.0,11.185096153846153,24468,832,2071,0,929
187,19910.5,57.513707286834716,9489.0,11.405048076923077,24655,832,2032,0,968
188,19214.5,56.98326631100972,11159.0,13.412259615384615,24794,832,2091,0,909
189,19649.0,55.92566387812297,10270.0,12.34375,24784,832,2094,0,906
190,18194.0,55.160337155659995,13444.0,16.158653846153847,24916,832,2122,0,878
191,17921.5,53.960316256841026,13889.0,16.693509615384617,24866,832,2035,0,965
192,19598.0,51.855431042989096,10234.0,12.30048076923077,24715,832,1988,0,1012
193,19072.0,51.87274033228557,11200.0,13.461538461538462,24672,832,1970,0,1030
194,19191.0,52.54531932004293,11034.0,13.26201923076923,24708,832,1989,0,1011
195,19319.0,54.650064257303875,10366.0,12.459134615384615,24502,832,1979,0,1021
196,16159.5,55.557104345321655,16255.0,19.537259615384617,24287,832,1972,0,1028
197,19646.0,53.92756294759115,9748.0,11.716346153846153,24520,832,1984,0,1016
198,21035.5,54.042503056844076,6889.0,8.280048076923077,24480,832,2099,0,901
199,19482.5,51.98228690719605,10863.0,13.056490384615385,24914,832,2027,0,973
200,19639.0,49.59445042864482,10118.0,12.161057692307692,24698,832,2006,0,994
201,19858.5,47.976448373158775,9997.0,12.015625,24857,832,2063,0,937
202,19151.5,48.89911548423767,11237.0,13.506009615384615,24770,832,2137,0,863
203,18612.0,47.92111061286926,12122.0,14.569711538461538,24673,832,2023,0,977
204,18301.5,49.15971769968669,13851.0,16.64783653846154,25227,832,2051,0,949
205,17721.0,50.17435511843363,14252.0,17.129807692307693,24847,832,2055,0,945
206,18945.5,49.39721214612325,11661.0,14.015625,24776,832,2045,0,955
207,18782.0,48.763939652760826,12354.0,14.848557692307692,24959,832,2013,0,987
208,18791.5,46.20461501439412,12047.0,14.479567307692308,24815,832,2029,0,971
209,18844.0,48.868325050354,11902.0,14.305288461538462,24795,832,2053,0,947
210,18622.0,49.30351912244161,11932.0,14.341346153846153,24588,832,2114,0,886
211,19470.5,49.452125912984215,9937.0,11.943509615384615,24439,832,2050,0,950
212,18784.5,48.53192191441854,11765.0,14.140625,24667,832,2091,0,909
213,19984.5,50.93516870943705,9177.0,11.030048076923077,24573,832,2094,0,906
214,18928.0,49.92563557561239,11414.0,13.71875,24635,832,2035,0,965
215,18776.5,49.239857928593956,11773.0,14.150240384615385,24663,832,2084,0,916
216,19699.5,49.06058804639181,10469.0,12.582932692307692,24934,832,2054,0,946
217,18534.0,49.40614861551921,13018.0,15.646634615384615,25043,832,2075,0,925
218,18823.5,49.516530447006225,11847.0,14.239182692307692,24747,832,1956,0,1044
219,19603.0,52.42567579269409,10112.0,12.153846153846153,24659,832,2042,0,958
220,19297.0,54.711358694712324,10842.0,13.03125,24718,832,2010,0,990
221,18550.0,50.35922036933899,11904.0,14.307692307692308,24502,832,2001,0,999
222,20023.0,49.3423452129364,9110.0,10.94951923076923,24578,832,2066,0,934
223,20375.5,47.47709989738464,8965.0,10.775240384615385,24858,832,2045,0,955
224,19743.0,50.48961867713928,10200.0,12.259615384615385,24843,832,2073,0,927
225,19870.0,50.074227955500284,9736.0,11.701923076923077,24738,832,2105,0,895
226,19995.0,50.698474126815796,9368.0,11.259615384615385,24679,832,2099,0,901
227,19707.5,49.89003326479594,10295.0,12.373798076923077,24855,832,2045,0,955
228,20032.5,52.18388546498617,8921.0,10.72235576923077,24493,832,2085,0,915
229,19933.0,51.43229176012675,9206.0,11.064903846153847,24536,832,1996,0,1004
230,18873.5,50.86277068138123,11773.0,14.150240384615385,24760,832,1991,0,1009
231,18988.5,51.57922800954183,11381.0,13.679086538461538,24679,832,2022,0,978
232,18890.0,52.46408332316081,11212.0,13.475961538461538,24496,832,1986,0,1014
233,19809.0,51.76595349693299,9288.0,11.163461538461538,24453,832,2033,0,967
234,20076.0,51.052152989705405,9006.0,10.82451923076923,24579,832,2099,0,901
235,19272.0,51.748141488393145,10606.0,12.747596153846153,24575,832,2126,0,874
236,19668.0,53.18319954872131,9490.0,11.40625,24413,832,2050,0,950
237,18924.5,51.980239168802896,10465.0,12.578125,24157,832,2153,0,847
238,19006.0,51.07495023790995,11514.0,13.838942307692308,24763,832,2147,0,853
239,19049.5,53.30223144849141,11365.0,13.65985576923077,24732,832,2181,0,819
240,19285.0,54.47756347974141,10668.0,12.822115384615385,24619,832,2212,0,788
241,19629.0,55.427032049179076,9300.0,11.177884615384615,24279,832,2142,0,858
242,18953.5,57.207965771993,11043.0,13.272836538461538,24475,832,2169,0,831
243,19355.0,59.81740434964498,9872.0,11.865384615384615,24291,832,2056,0,944
244,19446.5,58.64800115140279,10703.0,12.864182692307692,24798,832,2051,0,949
245,19187.5,58.23819862556458,10827.0,13.013221153846153,24601,832,1995,0,1005
246,19427.5,56.09721352513631,11073.0,13.30889423076923,24964,832,2019,0,981
247,20111.5,57.085416728337606,9141.0,10.986778846153847,24682,832,2194,0,806
248,20376.5,56.36038421503703,7651.0,9.195913461538462,24202,832,2104,0,896
249,18200.5,52.26406071090698,12977.0,15.59735576923077,24689,832,2115,0,885
250,18757.0,56.134701663335164,11664.0,14.01923076923077,24589,832,2101,0,899
